pipeline,nfm,ncell,variable,value
CaImAn,4000,100,duration,8.89539436896642
CaImAn,12000,100,duration,30.396340509255726
CaImAn,20000,100,duration,42.13638920783997
CaImAn,28000,100,duration,72.6534534573555
CaImAn,4000,300,duration,11.201978810628255
CaImAn,12000,300,duration,31.35658053557078
CaImAn,20000,300,duration,52.26094874938329
CaImAn,28000,300,duration,72.65910821755728
CaImAn,4000,500,duration,9.690617998441061
CaImAn,12000,500,duration,32.06728547811508
CaImAn,20000,500,duration,52.64145718812942
CaImAn,28000,500,duration,73.44872521559397
Minian,4000,100,duration,5.986222740014394
Minian,12000,100,duration,9.766180709997814
Minian,20000,100,duration,15.178998704751333
Minian,28000,100,duration,20.276993056138355
Minian,4000,300,duration,7.683259507020314
Minian,12000,300,duration,13.20826565027237
Minian,20000,300,duration,21.44321258465449
Minian,28000,300,duration,28.724307139714558
Minian,4000,500,duration,8.887048065662384
Minian,12000,500,duration,16.493216125170388
Minian,20000,500,duration,27.396779878934225
Minian,28000,500,duration,36.65651529630025
CaImAn,4000,100,max_mem,8602.296875
CaImAn,12000,100,max_mem,32361.1953125
CaImAn,20000,100,max_mem,42935.51953125
CaImAn,28000,100,max_mem,75465.50390625
CaImAn,4000,300,max_mem,12822.1171875
CaImAn,12000,300,max_mem,32896.2265625
CaImAn,20000,300,max_mem,55215.98046875
CaImAn,28000,300,max_mem,76628.93359375
CaImAn,4000,500,max_mem,12212.125
CaImAn,12000,500,max_mem,34101.25
CaImAn,20000,500,max_mem,56808.640625
CaImAn,28000,500,max_mem,77961.89453125
Minian,4000,100,max_mem,6524.54296875
Minian,12000,100,max_mem,8205.7578125
Minian,20000,100,max_mem,8976.20703125
Minian,28000,100,max_mem,9855.01171875
Minian,4000,300,max_mem,7254.51953125
Minian,12000,300,max_mem,8243.98046875
Minian,20000,300,max_mem,9470.9375
Minian,28000,300,max_mem,10312.8671875
Minian,4000,500,max_mem,7319.79296875
Minian,12000,500,max_mem,8536.09765625
Minian,20000,500,max_mem,9466.2890625
Minian,28000,500,max_mem,10372.91015625
